0,1.06011,0.0567,0.0567,567
1,1.06011,0.0567,0,0
2,1.06011,0.0567,0,0
3,1.1147,0.1029,0.0462,462
4,1.13225,0.1168,0.0139,139
5,1.14679,0.128,0.0112,112
6,1.16809,0.1439,0.0159,159
7,1.19019,0.1598,0.0159,159
8,1.19517,0.1633,0.0035,35
9,1.21183,0.1748,0.0115,115
10,1.21921,0.1798,0.005,50
11,1.24116,0.1943,0.0145,145
12,1.24208,0.1949,0.0006,6
13,1.24673,0.1979,0.003,30
14,1.27518,0.2158,0.0179,179
15,1.27779,0.2174,0.0016,16
16,1.29836,0.2298,0.0124,124
17,1.3151,0.2396,0.0098,98
18,1.32013,0.2425,0.0029,29
19,1.32415,0.2448,0.0023,23
20,1.33779,0.2525,0.0077,77
21,1.34409,0.256,0.0035,35
22,1.34935,0.2589,0.0029,29
23,1.3519,0.2603,0.0014,14
24,1.38985,0.2805,0.0202,202
25,1.39043,0.2808,0.0003,3
26,1.3914,0.2813,0.0005,5
27,1.43451,0.3029,0.0216,216
28,1.44425,0.3076,0.0047,47
29,1.45264,0.3116,0.004,40
30,1.52999,0.3464,0.0348,348
31,1.5425,0.3517,0.0053,53
32,1.5444,0.3525,0.0008,8
33,1.6247,0.3845,0.032,320
34,1.64663,0.3927,0.0082,82
35,1.66528,0.3995,0.0068,68
36,1.73822,0.4247,0.0252,252
37,1.78221,0.4389,0.0142,142
38,1.83352,0.4546,0.0157,157
39,1.87582,0.4669,0.0123,123
40,1.93536,0.4833,0.0164,164
41,1.99124,0.4978,0.0145,145
42,2.01532,0.5038,0.006,60
43,2.06228,0.5151,0.0113,113
44,2.15008,0.5349,0.0198,198
45,2.17723,0.5407,0.0058,58
46,2.21043,0.5476,0.0069,69
47,2.27998,0.5614,0.0138,138
48,2.3872,0.5811,0.0197,197
49,2.41196,0.5854,0.0043,43
50,2.49128,0.5986,0.0132,132
51,2.56937,0.6108,0.0122,122
52,2.59673,0.6149,0.0041,41
53,2.62812,0.6195,0.0046,46
54,2.68962,0.6282,0.0087,87
55,2.8177,0.6451,0.0169,169
56,2.83527,0.6473,0.0022,22
57,2.96912,0.6632,0.0159,159
58,3.08737,0.6761,0.0129,129
59,3.11721,0.6792,0.0031,31
60,3.23311,0.6907,0.0115,115
61,3.35345,0.7018,0.0111,111
62,3.41763,0.7074,0.0056,56
63,3.52734,0.7165,0.0091,91
64,3.6075,0.7228,0.0063,63
65,3.65364,0.7263,0.0035,35
66,3.83289,0.7391,0.0128,128
67,3.89105,0.743,0.0039,39
68,4.03063,0.7519,0.0089,89
69,4.21053,0.7625,0.0106,106
70,4.30849,0.7679,0.0054,54
71,4.50653,0.7781,0.0102,102
72,4.69043,0.7868,0.0087,87
73,4.81928,0.7925,0.0057,57
74,5.03271,0.8013,0.0088,88
75,5.16796,0.8065,0.0052,52
76,5.24109,0.8092,0.0027,27
77,5.44959,0.8165,0.0073,73
78,5.71102,0.8249,0.0084,84
79,5.91716,0.831,0.0061,61
80,6.11247,0.8364,0.0054,54
81,6.45161,0.845,0.0086,86
82,6.77048,0.8523,0.0073,73
83,6.93001,0.8557,0.0034,34
84,7.35294,0.864,0.0083,83
85,7.84929,0.8726,0.0086,86
86,8.02568,0.8754,0.0028,28
87,8.51789,0.8826,0.0072,72
88,8.97666,0.8886,0.006,60
89,9.14913,0.8907,0.0021,21
90,9.7371,0.8973,0.0066,66
91,10.2459,0.9024,0.0051,51
92,10.6952,0.9065,0.0041,41
93,11.4416,0.9126,0.0061,61
94,12.0192,0.9168,0.0042,42
95,12.4844,0.9199,0.0031,31
96,13.3869,0.9253,0.0054,54
97,14.1844,0.9295,0.0042,42
98,14.7059,0.932,0.0025,25
99,15.625,0.936,0.004,40
100,16.1031,0.9379,0.0019,19
101,17.1233,0.9416,0.0037,37
102,18.1488,0.9449,0.0033,33
103,19.802,0.9495,0.0046,46
104,20.9205,0.9522,0.0027,27
105,22.0264,0.9546,0.0024,24
106,22.8311,0.9562,0.0016,16
107,23.9234,0.9582,0.002,20
108,24.6305,0.9594,0.0012,12
109,25.641,0.961,0.0016,16
110,26.5252,0.9623,0.0013,13
111,27.4725,0.9636,0.0013,13
112,29.8507,0.9665,0.0029,29
113,31.0559,0.9678,0.0013,13
114,34.8432,0.9713,0.0035,35
115,36.9004,0.9729,0.0016,16
116,39.0625,0.9744,0.0015,15
117,42.5532,0.9765,0.0021,21
118,45.6621,0.9781,0.0016,16
119,47.619,0.979,0.0009,9
120,49.7512,0.9799,0.0009,9
121,51.2821,0.9805,0.0006,6
122,54.3478,0.9816,0.0011,11
123,62.1118,0.9839,0.0023,23
124,64.9351,0.9846,0.0007,7
125,69.9301,0.9857,0.0011,11
126,74.6269,0.9866,0.0009,9
127,81.9672,0.9878,0.0012,12
128,90.9091,0.989,0.0012,12
129,95.2381,0.9895,0.0005,5
130,101.01,0.9901,0.0006,6
131,104.167,0.9904,0.0003,3
132,106.383,0.9906,0.0002,2
133,123.457,0.9919,0.0013,13
134,133.333,0.9925,0.0006,6
135,140.845,0.9929,0.0004,4
136,156.25,0.9936,0.0007,7
137,166.667,0.994,0.0004,4
138,178.571,0.9944,0.0004,4
139,185.185,0.9946,0.0002,2
140,208.333,0.9952,0.0006,6
141,212.766,0.9953,0.0001,1
142,250,0.996,0.0007,7
143,256.41,0.9961,0.0001,1
144,285.714,0.9965,0.0004,4
145,294.118,0.9966,0.0001,1
146,303.03,0.9967,0.0001,1
147,357.143,0.9972,0.0005,5
148,400,0.9975,0.0003,3
149,454.545,0.9978,0.0003,3
150,526.316,0.9981,0.0003,3
151,588.235,0.9983,0.0002,2
152,588.235,0.9983,0,0
153,666.667,0.9985,0.0002,2
154,666.667,0.9985,0,0
155,714.286,0.9986,0.0001,1
156,833.333,0.9988,0.0002,2
157,833.333,0.9988,0,0
158,833.333,0.9988,0,0
159,833.333,0.9988,0,0
160,1000,0.999,0.0002,2
161,1000,0.999,0,0
162,1000,0.999,0,0
163,1428.57,0.9993,0.0003,3
164,1428.57,0.9993,0,0
165,1666.67,0.9994,0.0001,1
166,3333.33,0.9997,0.0003,3
167,3333.33,0.9997,0,0
168,3333.33,0.9997,0,0
169,3333.33,0.9997,0,0
170,3333.33,0.9997,0,0
171,5000,0.9998,0.0001,1
172,5000,0.9998,0,0
173,5000,0.9998,0,0
174,10000,0.9999,0.0001,1
175,10000,0.9999,0,0
176,10000,0.9999,0,0
177,10000,0.9999,0,0
178,10000,0.9999,0,0
179,10000,0.9999,0,0
180,10000,0.9999,0,0
181,10000,0.9999,0,0
182,10000,0.9999,0,0
183,10000,0.9999,0,0
184,10000,0.9999,0,0
185,10000,0.9999,0,0
186,10000,0.9999,0,0
187,10000,0.9999,0,0
188,3.0024e+15,1,0.0001,1
189,3.0024e+15,1,0,0
190,3.0024e+15,1,0,0
191,3.0024e+15,1,0,0
192,3.0024e+15,1,0,0
193,3.0024e+15,1,0,0
194,3.0024e+15,1,0,0
195,3.0024e+15,1,0,0
196,3.0024e+15,1,0,0
197,3.0024e+15,1,0,0
198,3.0024e+15,1,0,0
199,3.0024e+15,1,0,0
200,3.0024e+15,1,0,0
201,3.0024e+15,1,0,0
202,3.0024e+15,1,0,0
203,3.0024e+15,1,0,0
204,3.0024e+15,1,0,0
205,3.0024e+15,1,0,0
206,3.0024e+15,1,0,0
207,3.0024e+15,1,0,0
208,3.0024e+15,1,0,0
209,3.0024e+15,1,0,0
210,3.0024e+15,1,0,0
211,3.0024e+15,1,0,0
212,3.0024e+15,1,0,0
213,3.0024e+15,1,0,0
214,3.0024e+15,1,0,0
215,3.0024e+15,1,0,0
216,3.0024e+15,1,0,0
217,3.0024e+15,1,0,0
218,3.0024e+15,1,0,0
219,3.0024e+15,1,0,0
220,3.0024e+15,1,0,0
221,3.0024e+15,1,0,0
222,3.0024e+15,1,0,0
223,3.0024e+15,1,0,0
224,3.0024e+15,1,0,0
225,3.0024e+15,1,0,0
226,3.0024e+15,1,0,0
227,3.0024e+15,1,0,0
228,3.0024e+15,1,0,0
229,3.0024e+15,1,0,0
230,3.0024e+15,1,0,0
231,3.0024e+15,1,0,0
232,3.0024e+15,1,0,0
233,3.0024e+15,1,0,0
234,3.0024e+15,1,0,0
235,3.0024e+15,1,0,0
236,3.0024e+15,1,0,0
237,3.0024e+15,1,0,0
238,3.0024e+15,1,0,0
239,3.0024e+15,1,0,0
240,3.0024e+15,1,0,0
241,3.0024e+15,1,0,0
242,3.0024e+15,1,0,0
243,3.0024e+15,1,0,0
244,3.0024e+15,1,0,0
245,3.0024e+15,1,0,0
246,3.0024e+15,1,0,0
247,3.0024e+15,1,0,0
248,3.0024e+15,1,0,0
249,3.0024e+15,1,0,0
250,3.0024e+15,1,0,0
251,3.0024e+15,1,0,0
252,3.0024e+15,1,0,0
253,3.0024e+15,1,0,0
254,3.0024e+15,1,0,0
255,3.0024e+15,1,0,0
