0,1.0573,0.0541981,0.0541981,17343401
1,1.0573,0.0541981,0,0
2,1.07777,0.0721549,0.0179568,5746175
3,1.1306,0.11551,0.0433554,13873725
4,1.14427,0.126077,0.0105668,3381368
5,1.16692,0.143043,0.016966,5429128
6,1.1897,0.15945,0.0164073,5250332
7,1.2025,0.168398,0.0089477,2863263
8,1.21586,0.177538,0.00914003,2924811
9,1.22299,0.182333,0.00479485,1534352
10,1.22472,0.183486,0.00115324,369037
11,1.23946,0.193194,0.00970793,3106539
12,1.23985,0.193448,0.000254072,81303
13,1.24293,0.195451,0.00200324,641037
14,1.27238,0.214071,0.0186192,5958137
15,1.27417,0.215178,0.00110735,354352
16,1.30313,0.232618,0.0174396,5580669
17,1.31242,0.238049,0.0054311,1737951
18,1.32103,0.243016,0.00496713,1589482
19,1.3305,0.248401,0.00538517,1723256
20,1.36932,0.26971,0.0213088,6818811
21,1.37418,0.272291,0.00258114,825964
22,1.40308,0.287282,0.0149911,4797138
23,1.4234,0.297456,0.0101743,3255781
24,1.43315,0.302236,0.00477989,1529564
25,1.50797,0.336857,0.0346207,11078613
26,1.52077,0.34244,0.00558339,1786685
27,1.54204,0.351507,0.00906627,2901207
28,1.61989,0.382672,0.0311657,9973032
29,1.63206,0.387279,0.00460701,1474242
30,1.69995,0.411747,0.0244682,7829825
31,1.74118,0.425677,0.01393,4457587
32,1.76257,0.432646,0.00696848,2229915
33,1.8337,0.454656,0.0220097,7043108
34,1.86312,0.463265,0.00860945,2755024
35,1.88051,0.46823,0.00496478,1588728
36,1.97023,0.492446,0.0242158,7749057
37,1.98775,0.49692,0.00447393,1431658
38,2.05414,0.513178,0.0162584,5202691
39,2.11899,0.528077,0.0148987,4767576
40,2.14335,0.53344,0.00536367,1716374
41,2.22381,0.550322,0.016882,5402228
42,2.25786,0.557102,0.00677984,2169548
43,2.28093,0.561582,0.00448015,1433647
44,2.33166,0.571122,0.00953954,3052652
45,2.44312,0.590688,0.0195659,6261081
46,2.4709,0.595289,0.0046009,1472288
47,2.54036,0.606355,0.0110667,3541342
48,2.72165,0.632576,0.0262206,8390607
49,2.75683,0.637264,0.0046883,1500255
50,2.91186,0.656576,0.0193122,6179889
51,2.98878,0.665415,0.00883897,2828471
52,3.08507,0.675858,0.010443,3341755
53,3.20054,0.687552,0.0116941,3742127
54,3.32719,0.699446,0.0118938,3806027
55,3.39511,0.705459,0.00601233,1923946
56,3.50915,0.715031,0.00957237,3063160
57,3.68829,0.728872,0.0138405,4428971
58,3.88194,0.742397,0.0135254,4328131
59,4.00812,0.750507,0.00810965,2595089
60,4.15192,0.759147,0.00864077,2765048
61,4.40452,0.772961,0.0138133,4420256
62,4.49103,0.777334,0.00437316,1399412
63,4.69136,0.786842,0.00950853,3042731
64,4.86801,0.794577,0.00773482,2475144
65,5.01542,0.800615,0.00603757,1932024
66,5.22671,0.808675,0.00806039,2579326
67,5.36133,0.813479,0.00480399,1537276
68,5.65927,0.823299,0.00981968,3142299
69,5.81225,0.82795,0.00465074,1488238
70,6.19186,0.838498,0.0105481,3375390
71,6.41791,0.844186,0.00568846,1820306
72,6.59164,0.848293,0.00410648,1314074
73,7.13505,0.859847,0.0115542,3697331
74,7.41458,0.865131,0.0052838,1690816
75,7.94467,0.87413,0.00899894,2879660
76,8.23006,0.878494,0.00436463,1396682
77,8.64121,0.884275,0.00578136,1850034
78,9.24272,0.891807,0.00753123,2409993
79,9.80207,0.897981,0.00617405,1975695
80,10.1347,0.901329,0.00334845,1071504
81,10.6695,0.906275,0.0049455,1582561
82,11.4756,0.912858,0.00658373,2106792
83,12.1164,0.917467,0.00460892,1474853
84,13.0527,0.923388,0.00592041,1894530
85,13.7764,0.927412,0.00402416,1287731
86,14.6136,0.931571,0.00415888,1330840
87,15.6233,0.935993,0.00442242,1415174
88,16.3698,0.938912,0.0029187,933985
89,17.1236,0.941601,0.00268903,860489
90,18.0993,0.944749,0.00314834,1007469
91,18.8795,0.947033,0.0022832,730625
92,19.7471,0.94936,0.00232704,744653
93,22.195,0.954945,0.0055852,1787264
94,23.127,0.956761,0.00181577,581047
95,24.9679,0.959949,0.00318811,1020194
96,26.4352,0.962172,0.00222303,711370
97,27.5696,0.963728,0.00155656,498098
98,29.569,0.966181,0.00245262,784840
99,30.6716,0.967397,0.00121575,389041
100,32.2706,0.969012,0.00161549,516958
101,33.6538,0.970286,0.00127357,407542
102,38.1353,0.973778,0.00349195,1117423
103,40.7273,0.975446,0.00166885,534031
104,43.9815,0.977263,0.00181675,581360
105,47.2993,0.978858,0.00159483,510345
106,50.7844,0.980309,0.00145091,464291
107,54.3963,0.981616,0.00130746,418388
108,57.659,0.982657,0.00104025,332880
109,61.6743,0.983786,0.00112916,361330
110,64.4499,0.984484,0.000698275,223448
111,72.0507,0.986121,0.0016368,523777
112,77.0614,0.987023,0.000902462,288788
113,83.797,0.988066,0.00104307,333781
114,89.7848,0.988862,0.000795853,254673
115,98.5173,0.98985,0.000987247,315919
116,104.828,0.990461,0.000611094,195550
117,112.513,0.991112,0.000651566,208501
118,127.644,0.992166,0.00105357,337144
119,131.68,0.992406,0.000240091,76829
120,145.542,0.993129,0.000723288,231452
121,153.043,0.993466,0.000336781,107770
122,170.062,0.99412,0.000653903,209249
123,188.219,0.994687,0.000567234,181515
124,201.754,0.995043,0.000356437,114060
125,216.654,0.995384,0.000340878,109081
126,235.321,0.99575,0.000366144,117166
127,281.432,0.996447,0.000696247,222799
128,294.993,0.99661,0.000163347,52271
129,323.182,0.996906,0.000295684,94619
130,354.512,0.997179,0.000273447,87503
131,390.246,0.997438,0.000258297,82655
132,460.865,0.99783,0.000392653,125649
133,497.243,0.997989,0.000158741,50797
134,531.674,0.998119,0.000130237,41676
135,612.576,0.998368,0.000248403,79489
136,732.249,0.998634,0.000266794,85374
137,788.554,0.998732,9.75125e-05,31204
138,853.201,0.998828,9.60875e-05,30748
139,975.506,0.998975,0.000146947,47023
140,1073.62,0.999069,9.36844e-05,29979
141,1294.67,0.999228,0.000159025,50888
142,1408.3,0.99929,6.23219e-05,19943
143,1562.94,0.99936,7.02594e-05,22483
144,1779.59,0.999438,7.78906e-05,24925
145,2067.25,0.999516,7.81937e-05,25022
146,2319.4,0.999569,5.25875e-05,16828
147,2591.01,0.999614,4.51969e-05,14463
148,2896.11,0.999655,4.06594e-05,13011
149,3189.89,0.999687,3.18e-05,10176
150,3756.97,0.999734,4.73188e-05,15142
151,4224.87,0.999763,2.94781e-05,9433
152,4974.27,0.999799,3.56594e-05,11411
153,5305.48,0.999812,1.255e-05,4016
154,6089.55,0.999836,2.42688e-05,7766
155,7550.91,0.999868,3.17812e-05,10170
156,8554.09,0.999883,1.55313e-05,4970
157,10015.3,0.9999,1.70563e-05,5458
158,10854.8,0.999908,7.72187e-06,2471
159,12655.2,0.999921,1.31063e-05,4194
160,17107.7,0.999942,2.05656e-05,6581
161,20025,0.99995,8.51563e-06,2725
162,22344.8,0.999955,5.18437e-06,1659
163,24118.2,0.999959,3.29062e-06,1053
164,32576.6,0.999969,1.07656e-05,3445
165,44817.9,0.999978,8.38438e-06,2683
166,56697.4,0.999982,4.675e-06,1496
167,59801.9,0.999983,9.15625e-07,293
168,63416.6,0.999984,9.53125e-07,305
169,122841,0.999992,7.62812e-06,2441
170,145388,0.999993,1.2625e-06,404
171,188568,0.999995,1.575e-06,504
172,196319,0.999995,2.09375e-07,67
173,229226,0.999996,7.3125e-07,234
174,539629,0.999998,2.50938e-06,803
175,709534,0.999999,4.4375e-07,142
176,860215,0.999999,2.46875e-07,79
177,881543,0.999999,2.8125e-08,9
178,1.44796e+06,0.999999,4.4375e-07,142
179,2.17687e+06,1,2.3125e-07,74
180,3.1068e+06,1,1.375e-07,44
181,4e+06,1,7.1875e-08,23
182,4.21053e+06,1,1.25e-08,4
183,7.27273e+06,1,1e-07,32
184,2.46154e+07,1,9.6875e-08,31
185,6.4e+07,1,2.5e-08,8
186,1.6e+08,1,9.375e-09,3
187,-4.5036e+15,1,6.25e-09,2
188,-4.5036e+15,1,0,0
189,-4.5036e+15,1,0,0
190,-4.5036e+15,1,0,0
191,-4.5036e+15,1,0,0
192,-4.5036e+15,1,0,0
193,-4.5036e+15,1,0,0
194,-4.5036e+15,1,0,0
195,-4.5036e+15,1,0,0
196,-4.5036e+15,1,0,0
197,-4.5036e+15,1,0,0
198,-4.5036e+15,1,0,0
199,-4.5036e+15,1,0,0
200,-4.5036e+15,1,0,0
201,-4.5036e+15,1,0,0
202,-4.5036e+15,1,0,0
203,-4.5036e+15,1,0,0
204,-4.5036e+15,1,0,0
205,-4.5036e+15,1,0,0
206,-4.5036e+15,1,0,0
207,-4.5036e+15,1,0,0
208,-4.5036e+15,1,0,0
209,-4.5036e+15,1,0,0
210,-4.5036e+15,1,0,0
211,-4.5036e+15,1,0,0
212,-4.5036e+15,1,0,0
213,-4.5036e+15,1,0,0
214,-4.5036e+15,1,0,0
215,-4.5036e+15,1,0,0
216,-4.5036e+15,1,0,0
217,-4.5036e+15,1,0,0
218,-4.5036e+15,1,0,0
219,-4.5036e+15,1,0,0
220,-4.5036e+15,1,0,0
221,-4.5036e+15,1,0,0
222,-4.5036e+15,1,0,0
223,-4.5036e+15,1,0,0
224,-4.5036e+15,1,0,0
225,-4.5036e+15,1,0,0
226,-4.5036e+15,1,0,0
227,-4.5036e+15,1,0,0
228,-4.5036e+15,1,0,0
229,-4.5036e+15,1,0,0
230,-4.5036e+15,1,0,0
231,-4.5036e+15,1,0,0
232,-4.5036e+15,1,0,0
233,-4.5036e+15,1,0,0
234,-4.5036e+15,1,0,0
235,-4.5036e+15,1,0,0
236,-4.5036e+15,1,0,0
237,-4.5036e+15,1,0,0
238,-4.5036e+15,1,0,0
239,-4.5036e+15,1,0,0
240,-4.5036e+15,1,0,0
241,-4.5036e+15,1,0,0
242,-4.5036e+15,1,0,0
243,-4.5036e+15,1,0,0
244,-4.5036e+15,1,0,0
245,-4.5036e+15,1,0,0
246,-4.5036e+15,1,0,0
247,-4.5036e+15,1,0,0
248,-4.5036e+15,1,0,0
249,-4.5036e+15,1,0,0
250,-4.5036e+15,1,0,0
251,-4.5036e+15,1,0,0
252,-4.5036e+15,1,0,0
253,-4.5036e+15,1,0,0
254,-4.5036e+15,1,0,0
255,-4.5036e+15,1,0,0
