0,1.05737,0.0542564,0.0542564,868102
1,1.05737,0.0542564,0,0
2,1.05737,0.0542564,0,0
3,1.11123,0.100097,0.0458404,733446
4,1.13074,0.115621,0.0155244,248390
5,1.1444,0.126182,0.0105608,168973
6,1.16707,0.143152,0.0169697,271516
7,1.18986,0.159564,0.0164121,262593
8,1.19579,0.163731,0.00416744,66679
9,1.20957,0.173261,0.00953,152480
10,1.21599,0.177627,0.00436575,69852
11,1.23671,0.1914,0.013773,220368
12,1.23776,0.192089,0.00068875,11020
13,1.24218,0.194962,0.00287344,45975
14,1.26931,0.21217,0.0172082,275331
15,1.27245,0.214117,0.00194694,31151
16,1.29196,0.225981,0.0118635,189816
17,1.30766,0.235278,0.00929712,148754
18,1.31239,0.238033,0.00275506,44081
19,1.31731,0.240876,0.0028435,45496
20,1.33001,0.248124,0.007248,115968
21,1.33583,0.2514,0.00327525,52404
22,1.34047,0.253994,0.00259387,41502
23,1.34377,0.255826,0.00183275,29324
24,1.37872,0.274688,0.0188621,301793
25,1.3798,0.275257,0.000568937,9103
26,1.38092,0.275846,0.000588375,9414
27,1.4185,0.295031,0.0191855,306968
28,1.42538,0.298431,0.00339944,54391
29,1.43402,0.302661,0.0042305,67688
30,1.50836,0.337029,0.0343681,549890
31,1.5211,0.342582,0.00555319,88851
32,1.52255,0.343207,0.000624312,9989
33,1.60189,0.375738,0.0325317,520507
34,1.6198,0.382638,0.0068995,110392
35,1.63716,0.389187,0.00654894,104783
36,1.7047,0.413387,0.0242002,387203
37,1.74456,0.426791,0.0134037,214459
38,1.79148,0.441802,0.0150117,240187
39,1.83594,0.455319,0.0135166,216266
40,1.89059,0.471063,0.0157443,251909
41,1.94363,0.485499,0.0144354,230966
42,1.96747,0.491734,0.00623519,99763
43,2.01107,0.502751,0.0110171,176274
44,2.09895,0.52357,0.0208191,333106
45,2.12106,0.528538,0.00496788,79486
46,2.15052,0.534995,0.00645737,103318
47,2.21945,0.549439,0.0144435,231096
48,2.31255,0.567576,0.0181374,290199
49,2.33651,0.572011,0.00443456,70953
50,2.4009,0.583489,0.0114782,183651
51,2.48164,0.597041,0.0135515,216824
52,2.52218,0.603518,0.00647719,103635
53,2.5547,0.608564,0.00504644,80743
54,2.61141,0.617064,0.00850019,136003
55,2.74482,0.635677,0.0186128,297804
56,2.76861,0.638808,0.0031305,50088
57,2.90535,0.655807,0.0169995,271992
58,3.01829,0.668686,0.0128789,206063
59,3.05786,0.672974,0.0042875,68600
60,3.1849,0.686018,0.0130448,208716
61,3.28255,0.695359,0.00934069,149451
62,3.35174,0.701647,0.00628819,100611
63,3.47774,0.712457,0.0108096,172954
64,3.57104,0.71997,0.00751287,120206
65,3.62045,0.723791,0.00382169,61147
66,3.83216,0.739051,0.0152594,244151
67,3.90001,0.74359,0.00453944,72631
68,4.02941,0.751824,0.00823413,131746
69,4.23461,0.763851,0.0120263,192420
70,4.34442,0.76982,0.00596925,95508
71,4.5429,0.779876,0.0100563,160901
72,4.70827,0.787608,0.00773169,123707
73,4.83434,0.793147,0.00553875,88620
74,5.08403,0.803306,0.010159,162544
75,5.20499,0.807877,0.004571,73136
76,5.30493,0.811496,0.00361938,57910
77,5.52673,0.819061,0.00756506,121041
78,5.765,0.826539,0.00747825,119652
79,5.95037,0.831943,0.00540381,86461
80,6.18268,0.838258,0.00631456,101033
81,6.49918,0.846134,0.00787669,126027
82,6.78466,0.852609,0.00647431,103589
83,6.93503,0.855804,0.00319575,51132
84,7.31048,0.86321,0.0074055,118488
85,7.77079,0.871313,0.008103,129648
